,path,X,Y,Z
7125,C:\Users\isaac\Downloads\vlogs\frames\45988.jpg,0.09083075854413998,0.18515395376705107,-0.15383163622888357
7127,C:\Users\isaac\Downloads\vlogs\frames\45989.jpg,0.13865343674920075,0.1418174021954968,-0.05205722523729724
7130,C:\Users\isaac\Downloads\vlogs\frames\45990.jpg,-0.49937890397886886,0.5414086088669924,0.37913002194024564
7132,C:\Users\isaac\Downloads\vlogs\frames\45991.jpg,-0.035052265780909225,0.13769073188732026,0.009511638807361103
7134,C:\Users\isaac\Downloads\vlogs\frames\45992.jpg,0.04461599319948011,0.2588507824539134,-0.002791550138613288
7137,C:\Users\isaac\Downloads\vlogs\frames\45994.jpg,-0.09448826700813796,0.2562179998162705,0.03333447710171984
7139,C:\Users\isaac\Downloads\vlogs\frames\45995.jpg,-0.07411072018370704,0.17587973114633818,0.09274500564236396
7141,C:\Users\isaac\Downloads\vlogs\frames\45996.jpg,-0.21318882212781687,0.3233506023528792,0.03484892115576087
7143,C:\Users\isaac\Downloads\vlogs\frames\45997.jpg,-0.014054173328584928,0.09723282350036466,0.028002799296324224
7145,C:\Users\isaac\Downloads\vlogs\frames\45998.jpg,-0.030505602636181305,0.19745536865605207,-0.040194723996552224
7147,C:\Users\isaac\Downloads\vlogs\frames\45999.jpg,0.0037637395606845802,0.257557007109916,-0.028589430930503205
7150,C:\Users\isaac\Downloads\vlogs\frames\460.jpg,0.012415426247755391,0.010952848798685643,0.05409066702659438
7152,C:\Users\isaac\Downloads\vlogs\frames\4600.jpg,0.008197185368291764,0.08057738870044852,-0.08880433851696494
7154,C:\Users\isaac\Downloads\vlogs\frames\46000.jpg,-0.2804120302881844,0.2798082698344864,0.06446917888870325
7156,C:\Users\isaac\Downloads\vlogs\frames\46001.jpg,0.0040019690957801,0.1060303387097006,0.08084385235567214
7158,C:\Users\isaac\Downloads\vlogs\frames\46002.jpg,-0.05001515009264066,0.006523230667328074,0.07133934128196529
7160,C:\Users\isaac\Downloads\vlogs\frames\46003.jpg,-0.031758178531348664,0.21170686753961954,-0.041377932003710774
7162,C:\Users\isaac\Downloads\vlogs\frames\46004.jpg,-0.013527244524413135,0.12950501667089068,0.11133549901849603
7164,C:\Users\isaac\Downloads\vlogs\frames\46005.jpg,-0.040018060511116386,0.19733036053369665,0.14337966087915954
7166,C:\Users\isaac\Downloads\vlogs\frames\46006.jpg,-0.17852964774237431,0.26954886493462166,-0.07731147873334887
7168,C:\Users\isaac\Downloads\vlogs\frames\46007.jpg,-0.1458437304264401,0.18129117093212407,0.2420693292515848
7170,C:\Users\isaac\Downloads\vlogs\frames\46008.jpg,-0.11764568329435718,0.2818736102684749,0.05262721643984229
7172,C:\Users\isaac\Downloads\vlogs\frames\46009.jpg,-0.09336272076848785,0.24843714186173618,-0.07572344379403803
7174,C:\Users\isaac\Downloads\vlogs\frames\4601.jpg,0.15217644086577753,-0.14450818627319093,-0.019799406601677078
7176,C:\Users\isaac\Downloads\vlogs\frames\46010.jpg,-0.11667838189594655,0.37776220049609516,0.17891080822188485
7178,C:\Users\isaac\Downloads\vlogs\frames\46011.jpg,-0.4932041572584285,0.6119775390734651,0.3861495603369856
7180,C:\Users\isaac\Downloads\vlogs\frames\46012.jpg,0.06371883720732845,0.12588907986380718,0.03654312234438447
7182,C:\Users\isaac\Downloads\vlogs\frames\46013.jpg,-0.19011007677101374,0.25445300898524154,0.1381941243495426
7184,C:\Users\isaac\Downloads\vlogs\frames\46014.jpg,-0.3927852514702199,0.3528895019847174,0.12825588890844314
7186,C:\Users\isaac\Downloads\vlogs\frames\46015.jpg,-0.07454448465858211,0.15159789176880323,-0.11755725560473619
7188,C:\Users\isaac\Downloads\vlogs\frames\46016.jpg,-0.15913000040052996,0.2533943814468852,0.027608760476131727
7190,C:\Users\isaac\Downloads\vlogs\frames\46017.jpg,-0.0949106725285492,0.33395076091016257,0.02721290443260493
7192,C:\Users\isaac\Downloads\vlogs\frames\46018.jpg,-0.007615766210563132,0.07155645965863269,-0.027112848754132456
7194,C:\Users\isaac\Downloads\vlogs\frames\46019.jpg,-0.17605170221766264,0.2914065366779327,0.055508462807467136
7196,C:\Users\isaac\Downloads\vlogs\frames\4602.jpg,0.058507319622328115,-0.04764824193990793,-0.036483429997933206
7198,C:\Users\isaac\Downloads\vlogs\frames\46020.jpg,-0.08938150753179032,-0.033387652560851945,-0.030752779095225755
7200,C:\Users\isaac\Downloads\vlogs\frames\46021.jpg,-0.0207233137481714,0.12652091932094298,-0.11084822075716655
7202,C:\Users\isaac\Downloads\vlogs\frames\46022.jpg,-0.029055122725995974,0.2502182651323317,-0.012085421905068602
7204,C:\Users\isaac\Downloads\vlogs\frames\46023.jpg,0.006095629352481165,0.10452599534446025,0.022912668191766815
7206,C:\Users\isaac\Downloads\vlogs\frames\46024.jpg,0.019558772813062394,0.3061267883779485,-0.02873757553408449
7208,C:\Users\isaac\Downloads\vlogs\frames\46025.jpg,-0.13509428271163013,0.3162094821962187,0.10141443691495472
7210,C:\Users\isaac\Downloads\vlogs\frames\46026.jpg,0.4681596259212823,0.10080925067643415,-0.14298396925050408
7212,C:\Users\isaac\Downloads\vlogs\frames\46027.jpg,0.011422008054241399,0.26805628926016467,-0.07276347029951644
7214,C:\Users\isaac\Downloads\vlogs\frames\46028.jpg,0.007300327725955954,0.4223370677371208,-0.09705182057759028
7216,C:\Users\isaac\Downloads\vlogs\frames\46029.jpg,-0.08481439892357717,0.23484244863322257,-0.12719017283374048
7218,C:\Users\isaac\Downloads\vlogs\frames\4603.jpg,-0.20090455766336063,0.048231980681325025,0.03649175637165594
7220,C:\Users\isaac\Downloads\vlogs\frames\46030.jpg,-0.17567114243541407,0.3546733568755437,0.11402521869473888
7222,C:\Users\isaac\Downloads\vlogs\frames\46031.jpg,-0.003412316207344779,0.33739089402994393,0.02752874485074337
7224,C:\Users\isaac\Downloads\vlogs\frames\46032.jpg,-0.006201578197813004,0.20954165536664113,0.09527756359209649
7226,C:\Users\isaac\Downloads\vlogs\frames\46033.jpg,0.021215777716283288,0.22780796539426326,-0.1045439357249958
7228,C:\Users\isaac\Downloads\vlogs\frames\46034.jpg,0.030428246523576008,0.26982109067934845,-0.1507124470601993
7230,C:\Users\isaac\Downloads\vlogs\frames\46035.jpg,-0.026471687847593788,0.2188390710199947,0.1088008426195374
7232,C:\Users\isaac\Downloads\vlogs\frames\46036.jpg,0.4534223582135968,0.3835749601040849,-0.1998169503348133
7234,C:\Users\isaac\Downloads\vlogs\frames\46037.jpg,-0.12578955179899268,0.2506637124344746,0.05534507479980456
7236,C:\Users\isaac\Downloads\vlogs\frames\46038.jpg,0.05645235163846371,0.12456036316680218,0.009501352455325617
7238,C:\Users\isaac\Downloads\vlogs\frames\46039.jpg,-0.16122603586493603,0.17528253313839895,-0.04050843186957277
7240,C:\Users\isaac\Downloads\vlogs\frames\4604.jpg,-0.12979240274853465,-0.0790910912731816,-0.02136206198682076
7242,C:\Users\isaac\Downloads\vlogs\frames\46040.jpg,0.04367311423124163,0.15645556901117977,-0.06526897767426929
7244,C:\Users\isaac\Downloads\vlogs\frames\46041.jpg,-0.09716259702741366,0.21363593455829744,-0.03970068433789934
7246,C:\Users\isaac\Downloads\vlogs\frames\46042.jpg,-0.02025492532467448,0.12775699225619283,-0.04164636848979634
7248,C:\Users\isaac\Downloads\vlogs\frames\46043.jpg,0.0021623123008076076,0.18518393531634653,-0.06677492914077972
7250,C:\Users\isaac\Downloads\vlogs\frames\46044.jpg,-0.22044935446071504,0.20928420288092123,0.17002084508273987
7252,C:\Users\isaac\Downloads\vlogs\frames\46045.jpg,-0.17091047286068667,0.3466768537250092,0.11995259274633999
7254,C:\Users\isaac\Downloads\vlogs\frames\46046.jpg,-0.0577292905298473,0.33687524737146035,0.06609730731614546
7256,C:\Users\isaac\Downloads\vlogs\frames\46047.jpg,0.1566440768058852,0.1871579166121811,-0.03549789845672434
7258,C:\Users\isaac\Downloads\vlogs\frames\46048.jpg,0.01830884072739607,0.12833622634580666,0.12444247017026727
7260,C:\Users\isaac\Downloads\vlogs\frames\46049.jpg,0.024929144054136602,0.10517682231438523,0.2129733029240314
7262,C:\Users\isaac\Downloads\vlogs\frames\4605.jpg,0.03790982110656736,-0.009836473206242306,-0.09533184240524914
7264,C:\Users\isaac\Downloads\vlogs\frames\46050.jpg,-0.056375665279483525,0.18593654752833516,0.08141114473696826
7266,C:\Users\isaac\Downloads\vlogs\frames\46051.jpg,-0.02962620615698369,0.17161253131364793,0.017698960310532513
7268,C:\Users\isaac\Downloads\vlogs\frames\46052.jpg,0.021396952376270824,0.13168052651873013,-0.024530956191013375
7270,C:\Users\isaac\Downloads\vlogs\frames\46053.jpg,-0.03642116785032382,0.12194066668867165,-0.03551812722567552
7272,C:\Users\isaac\Downloads\vlogs\frames\46054.jpg,0.09702371558891018,0.21199955076162288,-0.00548339246364307
7274,C:\Users\isaac\Downloads\vlogs\frames\46055.jpg,0.031229303740005567,-0.12311660489334267,-0.008650696727787593
7276,C:\Users\isaac\Downloads\vlogs\frames\46056.jpg,-0.04820319353353169,-0.12901395960809287,-0.12865323916257684
7278,C:\Users\isaac\Downloads\vlogs\frames\46057.jpg,-0.5401742088209882,-0.09530337372623636,-0.15818768364206837
7280,C:\Users\isaac\Downloads\vlogs\frames\46058.jpg,-0.16686994870523933,-0.1546905692678637,0.015211490162211187
7282,C:\Users\isaac\Downloads\vlogs\frames\46059.jpg,-0.4573163862648789,-0.0467658096720078,-0.0013361500264249544
7285,C:\Users\isaac\Downloads\vlogs\frames\46060.jpg,-0.1317299827239243,-0.11552634499093983,-0.01243086728544607
7287,C:\Users\isaac\Downloads\vlogs\frames\46061.jpg,-0.428341412542764,0.009527817381061447,-0.05587662194361572
7289,C:\Users\isaac\Downloads\vlogs\frames\46062.jpg,-0.24747583794647302,-0.043669249969325634,-0.11440634573851025
7291,C:\Users\isaac\Downloads\vlogs\frames\46063.jpg,-0.04112351854926492,-0.0713257542827465,-0.08047062211282956
7293,C:\Users\isaac\Downloads\vlogs\frames\46064.jpg,-0.20492449783862512,-0.1284405526942973,-0.005062206638745333
7295,C:\Users\isaac\Downloads\vlogs\frames\46065.jpg,-0.0235413450882719,-0.08081789220305938,-0.04385076431080278
7297,C:\Users\isaac\Downloads\vlogs\frames\46066.jpg,0.037800685778779854,-0.14559946852114494,-0.22482714982562974
7299,C:\Users\isaac\Downloads\vlogs\frames\46067.jpg,-0.08634879797414906,0.11300397583968243,0.012064886049018021
7301,C:\Users\isaac\Downloads\vlogs\frames\46068.jpg,-0.2459922673056819,-0.09558122591957054,-0.1360420137172219
7303,C:\Users\isaac\Downloads\vlogs\frames\46069.jpg,-0.26280949491922684,-0.06515513569758608,-0.07433038571785053
7306,C:\Users\isaac\Downloads\vlogs\frames\46070.jpg,-0.1339680280453987,-0.12428649406739466,-0.03278900884326671
7308,C:\Users\isaac\Downloads\vlogs\frames\46071.jpg,-0.06351063849376733,-0.1522450549337779,-0.13517076228384803
7310,C:\Users\isaac\Downloads\vlogs\frames\46072.jpg,-0.14687319300226653,-0.1461203068287124,-0.07029262904674521
7312,C:\Users\isaac\Downloads\vlogs\frames\46073.jpg,-0.15497908775529076,-0.08990479286285724,-0.11340473298342946
7314,C:\Users\isaac\Downloads\vlogs\frames\46074.jpg,0.015479827306542378,-0.15121340253600812,-0.22107713125777992
7316,C:\Users\isaac\Downloads\vlogs\frames\46075.jpg,-0.41205834079731934,0.2293335718333672,-0.023718624954743403
7318,C:\Users\isaac\Downloads\vlogs\frames\46076.jpg,-0.22969400584739164,-0.09799140227113039,-0.0363032353168377
7320,C:\Users\isaac\Downloads\vlogs\frames\46077.jpg,-0.230894473569383,-0.02125600719427362,0.10229065738888751
7322,C:\Users\isaac\Downloads\vlogs\frames\46078.jpg,-0.11751781094820064,-0.10701070408610752,-0.15566252310695272
7324,C:\Users\isaac\Downloads\vlogs\frames\46079.jpg,-0.10885722007412946,-0.11897572500180517,-0.12923234368086847
7327,C:\Users\isaac\Downloads\vlogs\frames\46080.jpg,-0.4724100515714406,-0.05374760857643149,-0.07338141433944707
7329,C:\Users\isaac\Downloads\vlogs\frames\46081.jpg,-0.15991308449873418,-0.11006439009024056,-0.06125088012038584
7331,C:\Users\isaac\Downloads\vlogs\frames\46082.jpg,-0.1606178059519302,-0.07613849072934967,-0.12048295993567654
7333,C:\Users\isaac\Downloads\vlogs\frames\46083.jpg,-1.1773227849976537,-0.22803430127525193,-0.1051006121210951
7335,C:\Users\isaac\Downloads\vlogs\frames\46084.jpg,0.015054139948400982,-0.09493432403565295,-0.17777948291063672
7337,C:\Users\isaac\Downloads\vlogs\frames\46085.jpg,0.06163361288751275,-0.14752689735281793,-0.16148978705680148
7339,C:\Users\isaac\Downloads\vlogs\frames\46086.jpg,-0.10492572463540867,-0.1968747060554569,-0.10633175121224728
7341,C:\Users\isaac\Downloads\vlogs\frames\46087.jpg,0.07879375642367933,-0.1516667282102708,-0.061859424972920234
7343,C:\Users\isaac\Downloads\vlogs\frames\46088.jpg,-0.09246996545320453,-0.0044351285139797286,-0.28573250604086153
7345,C:\Users\isaac\Downloads\vlogs\frames\46089.jpg,-0.008988958218610876,0.04057365648342895,-0.2245076016675495
7348,C:\Users\isaac\Downloads\vlogs\frames\46090.jpg,0.11080899892220891,-0.07737952635950429,-0.06446106134935309
7350,C:\Users\isaac\Downloads\vlogs\frames\46091.jpg,0.006641020624632075,-0.09774878812466138,-0.15650800045793464
7352,C:\Users\isaac\Downloads\vlogs\frames\46092.jpg,0.039285135808075765,-0.05366545049865205,-0.1928138852474174
7354,C:\Users\isaac\Downloads\vlogs\frames\46093.jpg,0.133022662645186,-0.045805608067464705,-0.16332816235334913
7356,C:\Users\isaac\Downloads\vlogs\frames\46094.jpg,-0.738131972676562,0.008474242912417787,-0.022605887773001602
7358,C:\Users\isaac\Downloads\vlogs\frames\46095.jpg,-0.1571528782914082,-0.09434442050943545,-0.15401501062934164
7360,C:\Users\isaac\Downloads\vlogs\frames\46096.jpg,-0.353377771900947,0.04178877642141987,-0.09777532192280741
7362,C:\Users\isaac\Downloads\vlogs\frames\46097.jpg,-0.0607602711300974,-0.0945976216304146,-0.13700820601004218
7364,C:\Users\isaac\Downloads\vlogs\frames\46098.jpg,-0.05879836148111698,-0.07646545014361492,-0.08559671709003228
7366,C:\Users\isaac\Downloads\vlogs\frames\46099.jpg,-0.10586409985710368,-0.04332781845657531,-0.08942798691494037
7368,C:\Users\isaac\Downloads\vlogs\frames\461.jpg,0.4742751094617639,-0.14738232142250193,-0.025012982957123463
7371,C:\Users\isaac\Downloads\vlogs\frames\46100.jpg,-0.07830876958582643,-0.1373211382571125,-0.06445139788078165
7374,C:\Users\isaac\Downloads\vlogs\frames\46102.jpg,-0.10062511154370515,-0.091643453713813,0.013540394412293778
7376,C:\Users\isaac\Downloads\vlogs\frames\46103.jpg,-0.052360572035460795,-0.04319318264148407,-0.10290096966278944
7378,C:\Users\isaac\Downloads\vlogs\frames\46104.jpg,-0.2264185937880586,-0.004715420362416885,-0.09359298830003669
7380,C:\Users\isaac\Downloads\vlogs\frames\46105.jpg,-0.07807122205936405,-0.14850959736536834,-0.15092231928553831
7382,C:\Users\isaac\Downloads\vlogs\frames\46106.jpg,-0.11232278516810233,-0.033479687303796295,-0.0407555510996929
7384,C:\Users\isaac\Downloads\vlogs\frames\46107.jpg,0.08544205968926581,-0.11496611675694247,-0.19905968927142745
7386,C:\Users\isaac\Downloads\vlogs\frames\46108.jpg,-0.047789438793844674,-0.09906574671278742,-0.09125672502254976
7390,C:\Users\isaac\Downloads\vlogs\frames\46110.jpg,-0.18612122310170184,-0.08827512095359878,-0.0285981208486258
7392,C:\Users\isaac\Downloads\vlogs\frames\46111.jpg,-0.43567509155749423,-0.07734230751096507,-0.005674481435277921
7394,C:\Users\isaac\Downloads\vlogs\frames\46112.jpg,-0.2816145721733874,0.13153144451819335,-0.02699229872904344
7396,C:\Users\isaac\Downloads\vlogs\frames\46113.jpg,-0.14295832095705976,0.0496908677458058,-0.006968216917790281
7398,C:\Users\isaac\Downloads\vlogs\frames\46114.jpg,-0.08589325120589762,0.1765979631070256,-0.003942433192625355
7400,C:\Users\isaac\Downloads\vlogs\frames\46115.jpg,-0.11397179891460785,0.23718447188305186,0.046214087153769935
7402,C:\Users\isaac\Downloads\vlogs\frames\46116.jpg,-0.2751843453014245,-0.06518197451020917,0.011406246290766095
7404,C:\Users\isaac\Downloads\vlogs\frames\46117.jpg,0.025964530179639362,-0.10216710268973353,-0.07014296789150098
7406,C:\Users\isaac\Downloads\vlogs\frames\46118.jpg,-0.30437540195090335,-0.09213247786644774,-0.04251063424085766
7408,C:\Users\isaac\Downloads\vlogs\frames\46119.jpg,-0.12118204696251517,-0.04360283019107855,-0.06292528342569116
7411,C:\Users\isaac\Downloads\vlogs\frames\46120.jpg,-0.052981724101887714,-0.06063817954641527,-0.1960683963538829
7413,C:\Users\isaac\Downloads\vlogs\frames\46121.jpg,-0.026427693791726308,-0.05223677544139652,-0.08207299808869539
7415,C:\Users\isaac\Downloads\vlogs\frames\46122.jpg,-0.30244888718731294,-0.03616616570822874,-0.050741097342825496
7417,C:\Users\isaac\Downloads\vlogs\frames\46123.jpg,0.05879127856609404,-0.10277856670100481,-0.010359705409842443
7419,C:\Users\isaac\Downloads\vlogs\frames\46124.jpg,-0.048537461834991524,-0.09154891665410878,-0.19844852558184173
7421,C:\Users\isaac\Downloads\vlogs\frames\46125.jpg,-0.12862553830685197,0.010274389027366045,-0.032740096307529006
7423,C:\Users\isaac\Downloads\vlogs\frames\46126.jpg,-0.1696419951833783,-0.12732997931217446,-0.27704803959062196
7425,C:\Users\isaac\Downloads\vlogs\frames\46127.jpg,-0.12725557577497065,0.10611251798246467,-0.17753309662126454
7427,C:\Users\isaac\Downloads\vlogs\frames\46128.jpg,-0.27578784567138903,-0.14738743415824299,-0.011625528272789749
7429,C:\Users\isaac\Downloads\vlogs\frames\46129.jpg,-0.15306021956069357,-0.06284028509678141,-0.09839067695584405
7432,C:\Users\isaac\Downloads\vlogs\frames\46130.jpg,-0.15994083966364522,-0.014309808988139347,-0.1568768131966687
7434,C:\Users\isaac\Downloads\vlogs\frames\46131.jpg,0.02958962981212224,0.021258647548031584,-0.11360836251163804
7436,C:\Users\isaac\Downloads\vlogs\frames\46132.jpg,-0.23266443794554809,-0.24799289498376295,0.042411074746342564
7438,C:\Users\isaac\Downloads\vlogs\frames\46133.jpg,-0.08326454697190995,-0.1375548917783231,-0.029908330432848223
7440,C:\Users\isaac\Downloads\vlogs\frames\46134.jpg,-0.2712021172107561,-0.11948314494839896,-0.054484116342996505
7442,C:\Users\isaac\Downloads\vlogs\frames\46135.jpg,0.0042830147175216245,-0.08859024989393154,-0.0341066612821577
7444,C:\Users\isaac\Downloads\vlogs\frames\46136.jpg,-0.0953218825765896,-0.03138965342332007,-0.21398168266238315
7446,C:\Users\isaac\Downloads\vlogs\frames\46137.jpg,-0.03701779860725564,-0.09083354982494668,-0.25715404265673225
7448,C:\Users\isaac\Downloads\vlogs\frames\46138.jpg,-0.3828548203281187,-0.060698127895029395,0.05520874444775915
7450,C:\Users\isaac\Downloads\vlogs\frames\46139.jpg,0.08223291749670388,-0.18553098303548266,-0.03480145172348761
7453,C:\Users\isaac\Downloads\vlogs\frames\46140.jpg,-0.5919172915747035,0.07478332583639724,0.001810270222753182
7455,C:\Users\isaac\Downloads\vlogs\frames\46141.jpg,-0.13070224243891265,-0.16758494142276556,-0.05242936219954633
7457,C:\Users\isaac\Downloads\vlogs\frames\46142.jpg,-0.04960863127836648,-0.17862881637655653,-0.051127102154063325
7459,C:\Users\isaac\Downloads\vlogs\frames\46143.jpg,-0.2593330566574939,-0.12447191149088875,-0.07509403550521807
7461,C:\Users\isaac\Downloads\vlogs\frames\46144.jpg,-0.11140618537552487,-0.0809839297180831,-0.10083013642257364
7463,C:\Users\isaac\Downloads\vlogs\frames\46145.jpg,-0.008196268702764195,-0.15626676072043513,-0.1638273396019279
7465,C:\Users\isaac\Downloads\vlogs\frames\46146.jpg,-0.07826285752027741,-0.059446398709973716,-0.0671034075676468
7468,C:\Users\isaac\Downloads\vlogs\frames\46148.jpg,-0.019904901513451822,-0.09044289264338055,-0.08924814908956741
7470,C:\Users\isaac\Downloads\vlogs\frames\46149.jpg,-0.1516745632624498,-0.040561803534021,-0.11856953891699898
7473,C:\Users\isaac\Downloads\vlogs\frames\46150.jpg,0.09368209638526169,-0.21349621153788576,-0.08208689672572206
7475,C:\Users\isaac\Downloads\vlogs\frames\46151.jpg,-0.259160661157685,0.01806007292905906,-0.04302048508922251
7477,C:\Users\isaac\Downloads\vlogs\frames\46152.jpg,-0.2381874029280354,0.03650738578343222,-0.04624164131564724
7479,C:\Users\isaac\Downloads\vlogs\frames\46153.jpg,-0.09026012433302305,-0.07265796125311487,-0.09345434741010011
7481,C:\Users\isaac\Downloads\vlogs\frames\46154.jpg,0.0011353851774560046,-0.12233565312886054,-0.1505768229103159
7483,C:\Users\isaac\Downloads\vlogs\frames\46155.jpg,-0.10127041651054819,-0.0906265196067406,0.0015435562887260704
7485,C:\Users\isaac\Downloads\vlogs\frames\46156.jpg,-0.00886191187423342,-0.12133129008977281,-0.06901937046187034
7487,C:\Users\isaac\Downloads\vlogs\frames\46157.jpg,0.05875146016089295,-0.0911983828610253,-0.21298807870444145
7489,C:\Users\isaac\Downloads\vlogs\frames\46158.jpg,-0.07574771679518924,-0.037897283681626315,-0.11750679570708202
7491,C:\Users\isaac\Downloads\vlogs\frames\46159.jpg,-0.06348168210976256,-0.03229978060882393,-0.18223412120917254
7493,C:\Users\isaac\Downloads\vlogs\frames\4616.jpg,0.4417115121615088,-0.13103849065486575,0.11485411945084979
7496,C:\Users\isaac\Downloads\vlogs\frames\46161.jpg,0.39825457498103684,0.0038600860022926994,-0.03831595070746036
7498,C:\Users\isaac\Downloads\vlogs\frames\46162.jpg,0.00936907796056017,-0.009797404920865626,-0.05957328805509966
7500,C:\Users\isaac\Downloads\vlogs\frames\46163.jpg,-0.16583292042042336,-0.042924854818159885,-0.02689111215527434
7502,C:\Users\isaac\Downloads\vlogs\frames\46164.jpg,0.016807552922641456,-0.04059264299153726,-0.18229965231803236
7504,C:\Users\isaac\Downloads\vlogs\frames\46165.jpg,-0.007407695140258443,-0.12208593042728184,-0.1442786701236058
7506,C:\Users\isaac\Downloads\vlogs\frames\46166.jpg,-0.12161011884861536,-0.06769215441593247,-0.12794783014789393
7508,C:\Users\isaac\Downloads\vlogs\frames\46167.jpg,-0.04127612747134312,-0.01117820798647051,-0.10464387570085738
7510,C:\Users\isaac\Downloads\vlogs\frames\46168.jpg,-0.08558517633770561,-0.11172615883337159,-0.11734514822541867
7512,C:\Users\isaac\Downloads\vlogs\frames\46169.jpg,-0.21306676208622216,0.0033006602050284248,-0.023806001824797283
7515,C:\Users\isaac\Downloads\vlogs\frames\46170.jpg,-0.088307137388686,-0.08294846476556479,-0.06504778937498758
7517,C:\Users\isaac\Downloads\vlogs\frames\46171.jpg,0.08468636076371262,-0.11267851440043677,-0.1345665507511807
7521,C:\Users\isaac\Downloads\vlogs\frames\46174.jpg,-0.12231518387196841,-0.05735720964122503,-0.21280560237700064
7523,C:\Users\isaac\Downloads\vlogs\frames\46175.jpg,0.11719164662068848,-0.09204887053400039,-0.1123290281631782
7525,C:\Users\isaac\Downloads\vlogs\frames\46176.jpg,0.03136248616212319,0.11530741428622739,-0.1505589801589292
7527,C:\Users\isaac\Downloads\vlogs\frames\46177.jpg,-0.0654745871670224,0.17757250293626575,-0.11693191741463904
7529,C:\Users\isaac\Downloads\vlogs\frames\46178.jpg,-0.034742166440027096,0.2643587584430633,-0.17983901586863354
7531,C:\Users\isaac\Downloads\vlogs\frames\46179.jpg,-0.01161044129131925,-0.10724757461038838,0.042104342859632805
7535,C:\Users\isaac\Downloads\vlogs\frames\46181.jpg,-0.07263309158663765,0.041128101119374094,0.02801465868205108
7537,C:\Users\isaac\Downloads\vlogs\frames\46182.jpg,0.01861470889255836,-0.049467898972967356,0.016566523565342998
7539,C:\Users\isaac\Downloads\vlogs\frames\46183.jpg,0.07537237460358061,0.003582605286955093,-0.0010488858303051448
7541,C:\Users\isaac\Downloads\vlogs\frames\46184.jpg,0.02466971692306995,-0.004251087871946543,0.04758267613230291
7543,C:\Users\isaac\Downloads\vlogs\frames\46185.jpg,0.3580992426365128,-0.07187441842380231,-0.06206777376693577
7545,C:\Users\isaac\Downloads\vlogs\frames\46186.jpg,-0.15441151911345846,-0.019899098197083152,0.06764984965296454
7547,C:\Users\isaac\Downloads\vlogs\frames\46187.jpg,0.1738615410816376,-0.08426801569085876,-0.02035738644904314
7549,C:\Users\isaac\Downloads\vlogs\frames\46188.jpg,-0.08784878634545597,-0.04400731329390992,0.03463150480765928
7551,C:\Users\isaac\Downloads\vlogs\frames\46189.jpg,0.063155917146138,-0.008671922716139797,-0.0018854475636717065
7554,C:\Users\isaac\Downloads\vlogs\frames\46190.jpg,0.08910740787372513,-0.07291218740267993,-0.0041203606047478785
7556,C:\Users\isaac\Downloads\vlogs\frames\46191.jpg,-0.041413337046428494,-0.06020574147932437,0.03263846273443669
7558,C:\Users\isaac\Downloads\vlogs\frames\46192.jpg,0.1166663908326259,-0.005283279687445426,0.04184317206730535
7560,C:\Users\isaac\Downloads\vlogs\frames\46193.jpg,-0.28139040556471284,-0.026107659652041194,0.06272694204670108
7562,C:\Users\isaac\Downloads\vlogs\frames\46194.jpg,-0.09689927163083502,-0.03841987922692665,0.01618806525884556
7564,C:\Users\isaac\Downloads\vlogs\frames\46195.jpg,-0.2630123996465346,-0.04572897867365382,0.08524762267060641
7566,C:\Users\isaac\Downloads\vlogs\frames\46196.jpg,-0.21709326025862127,-0.0961767018343192,0.021818066544668484
7568,C:\Users\isaac\Downloads\vlogs\frames\46197.jpg,-0.010722625772587032,-0.02252767259834524,-0.021757201571689387
7570,C:\Users\isaac\Downloads\vlogs\frames\46198.jpg,-0.022416265729217105,-0.02939129352962709,0.0051721061370183915
7572,C:\Users\isaac\Downloads\vlogs\frames\46199.jpg,0.27477044461630884,-0.030431842200379696,0.013364612242751015
7574,C:\Users\isaac\Downloads\vlogs\frames\462.jpg,0.2553178370382624,0.15431279230778705,-0.28469125408076257
7577,C:\Users\isaac\Downloads\vlogs\frames\46200.jpg,-0.07033277817295316,-0.050723959267528304,0.14701117340522032
7579,C:\Users\isaac\Downloads\vlogs\frames\46201.jpg,-0.02170241191336334,-0.022351552470472685,0.10962630150521036
7581,C:\Users\isaac\Downloads\vlogs\frames\46202.jpg,-0.13499622176753004,-0.08242396419838695,0.12658942938118736
7583,C:\Users\isaac\Downloads\vlogs\frames\46203.jpg,0.1428414997662398,-0.02930187399074798,0.010382802896523652
7585,C:\Users\isaac\Downloads\vlogs\frames\46204.jpg,0.010744206337916435,0.020161376642305294,0.05726600857421004
7587,C:\Users\isaac\Downloads\vlogs\frames\46205.jpg,-0.5799329967670701,0.15335160735010342,0.13206091174235854
7589,C:\Users\isaac\Downloads\vlogs\frames\46206.jpg,-0.07116416525870652,-0.021770801236165087,0.14293126465461162
7591,C:\Users\isaac\Downloads\vlogs\frames\46207.jpg,-0.016146459914983657,-0.014152626746912294,0.13856110841271557
7593,C:\Users\isaac\Downloads\vlogs\frames\46208.jpg,0.18804853332195295,-0.029413046043269477,-0.05683564333398927
7595,C:\Users\isaac\Downloads\vlogs\frames\46209.jpg,0.08842149976006873,-0.036257378118445316,-0.1374738371248594
7598,C:\Users\isaac\Downloads\vlogs\frames\46210.jpg,0.13641526431636153,0.04795448581507996,-0.10776038582079157
